Date,Open,High,Low,Close,Adj Close,Volume
2014-02-14,4839.899902,4938.000000,4823.000000,4849.500000,4750.423340,73976
2014-02-17,4899.000000,4940.000000,4870.000000,4904.350098,4804.153320,28096
2014-02-18,4900.000000,4948.200195,4885.200195,4920.000000,4819.482910,29885
2014-02-19,4925.000000,4945.600098,4881.200195,4899.899902,4799.793457,16969
2014-02-20,4907.000000,4949.000000,4886.000000,4901.799805,4801.654785,35227
2014-02-21,4905.000000,4919.000000,4860.000000,4884.000000,4784.218262,8707
2014-02-24,4920.000000,4920.000000,4805.000000,4820.200195,4721.722168,21736
2014-02-25,4884.850098,4949.000000,4830.049805,4916.149902,4815.711426,15115
2014-02-26,4913.000000,5049.000000,4860.000000,5012.600098,4910.190918,42932
2014-02-28,5012.600098,5150.100098,4991.549805,5140.299805,5035.282715,27615
2014-03-03,5094.000000,5227.899902,5056.049805,5187.049805,5081.076660,91018
2014-03-04,5180.000000,5494.000000,5147.750000,5426.100098,5315.243652,29996
2014-03-05,5451.000000,5700.000000,5451.000000,5599.149902,5484.757324,28189
2014-03-06,5649.850098,5698.000000,5469.000000,5510.350098,5397.772461,19589
2014-03-07,5525.000000,5580.000000,5382.000000,5434.100098,5323.079590,98061
2014-03-10,5498.000000,5600.000000,5400.000000,5560.000000,5446.407227,45147
2014-03-11,5564.000000,5597.000000,5463.600098,5504.399902,5391.943359,42184
2014-03-12,5466.000000,5512.049805,5405.600098,5494.000000,5411.249023,15616
2014-03-13,5490.000000,5584.850098,5452.049805,5547.450195,5463.893066,7685
2014-03-14,5525.000000,5599.549805,5500.000000,5571.350098,5487.433594,51370
2014-03-18,5571.350098,5599.000000,5505.549805,5564.399902,5480.587891,19090
2014-03-19,5589.850098,5849.000000,5580.000000,5740.500000,5654.035645,31660
2014-03-20,5736.100098,5780.200195,5689.549805,5726.450195,5640.197754,10793
2014-03-21,5760.000000,5849.000000,5722.049805,5763.350098,5676.541992,10618
2014-03-22,null,null,null,null,null,null
2014-03-24,5772.000000,5823.000000,5730.000000,5795.350098,5708.059570,48668
2014-03-25,5834.000000,5999.000000,5793.899902,5951.500000,5861.857910,24491
2014-03-26,6022.000000,6149.899902,5690.000000,5776.750000,5689.739258,19440
2014-03-27,5759.549805,5950.000000,5724.799805,5919.149902,5829.994629,14874
2014-03-28,5925.200195,5960.000000,5805.000000,5832.049805,5744.206055,61209
2014-03-31,5850.000000,5995.000000,5839.950195,5961.500000,5871.707031,9353
2014-04-01,5965.000000,6097.000000,5872.049805,6049.450195,5958.332520,20136
2014-04-02,6070.000000,6190.000000,6020.299805,6135.850098,6043.430664,19011
2014-04-03,6175.000000,6200.000000,6020.299805,6154.750000,6062.045898,14682
2014-04-04,6101.000000,6115.000000,6021.950195,6049.750000,5958.627441,15329
2014-04-07,6040.000000,6140.000000,6020.299805,6043.250000,5952.225586,8323
2014-04-09,6043.250000,6249.799805,6020.299805,6215.200195,6121.585938,63536
2014-04-10,6170.600098,6374.000000,6165.000000,6328.250000,6232.933105,24618
2014-04-11,6296.600098,6327.850098,6070.799805,6105.500000,6013.537598,9103
2014-04-15,6105.500000,6195.000000,5980.600098,6017.549805,5926.912598,15329
2014-04-16,6034.899902,6055.000000,5982.649902,6002.200195,5911.793945,13232
2014-04-17,6010.000000,6030.000000,5759.350098,5870.850098,5782.422363,23513
2014-04-21,5870.850098,6020.000000,5870.850098,5974.350098,5884.362793,47591
2014-04-22,5975.000000,6127.799805,5968.049805,6066.600098,5975.224121,73781
2014-04-23,6114.399902,6320.000000,6058.600098,6285.899902,6191.220703,29682
2014-04-24,6285.899902,6285.899902,6285.899902,6285.899902,6191.220703,0
2014-04-25,6280.000000,6280.000000,6075.000000,6107.850098,6015.852539,11463
2014-04-28,6100.000000,6199.899902,6099.950195,6127.299805,6035.009277,28908
2014-04-29,6117.000000,6201.149902,6097.000000,6100.149902,6008.269043,51749
2014-04-30,6119.000000,6273.500000,6100.000000,6201.250000,6107.845703,6830
2014-05-02,6201.250000,6285.000000,6141.000000,6248.399902,6154.285645,17294
2014-05-05,6248.000000,6480.000000,6200.000000,6432.549805,6335.661621,12181
2014-05-06,6500.000000,6629.399902,6350.000000,6396.750000,6300.400879,14163
2014-05-07,6434.700195,6549.950195,6421.350098,6476.750000,6379.195801,16722
2014-05-08,6550.000000,6597.000000,6360.000000,6491.000000,6393.231445,12595
2014-05-09,6501.049805,6767.700195,6389.950195,6478.600098,6381.018555,67184
2014-05-12,6550.000000,6650.000000,6425.000000,6461.000000,6363.683594,42466
2014-05-13,6487.000000,6552.000000,6465.600098,6492.299805,6394.511719,57031
2014-05-14,6507.000000,6519.299805,6451.350098,6488.149902,6390.424316,21248
2014-05-15,6466.600098,6480.000000,6151.149902,6351.649902,6255.980469,20553
2014-05-16,6380.000000,6480.000000,6215.600098,6346.750000,6251.154297,31191
2014-05-19,6281.250000,6400.000000,6281.000000,6357.049805,6261.298828,27748
2014-05-20,6367.000000,6790.000000,6325.000000,6704.899902,6603.910156,37276
2014-05-21,6730.000000,7336.649902,6710.049805,7266.149902,7156.705566,59938
2014-05-22,7300.000000,7465.000000,7218.549805,7291.799805,7181.969727,50332
2014-05-23,7310.000000,7485.000000,7218.899902,7442.850098,7330.744141,40343
2014-05-26,7350.000000,7450.000000,7000.000000,7153.350098,7045.604980,19474
2014-05-27,7174.799805,7288.000000,7010.000000,7087.700195,6980.944336,26692
2014-05-28,7099.649902,7250.049805,6900.000000,6939.500000,6834.976074,16215
2014-05-29,6949.000000,7199.000000,6815.000000,6902.250000,6798.287109,7377
2014-05-30,6961.850098,7030.000000,6601.149902,6675.450195,6574.903809,77870
2014-06-02,6680.000000,6898.299805,6650.000000,6881.799805,6778.145508,15223
2014-06-03,6875.000000,7295.000000,6830.000000,7229.600098,7120.706055,53184
2014-06-04,7210.250000,7264.899902,7111.250000,7192.350098,7084.017578,33972
2014-06-05,7200.000000,7205.000000,7102.000000,7142.149902,7034.573242,9220
2014-06-06,7160.000000,7219.950195,7150.049805,7192.850098,7084.509766,39463
2014-06-09,7192.850098,7367.299805,7192.850098,7291.100098,7181.280762,33183
2014-06-10,7300.000000,7300.000000,7156.049805,7190.600098,7082.294434,17087
2014-06-11,7210.000000,7212.500000,7108.450195,7183.850098,7075.645508,25977
2014-06-12,7112.000000,7370.000000,7078.700195,7287.950195,7178.177734,37341
2014-06-13,7354.950195,7391.700195,7288.049805,7339.350098,7228.803711,19105
2014-06-16,7290.000000,7340.000000,7228.100098,7251.250000,7142.029785,48927
2014-06-17,7251.250000,7319.000000,7182.000000,7274.100098,7164.536621,20676
2014-06-18,7300.000000,7399.000000,7184.049805,7240.100098,7131.048340,14465
2014-06-19,7300.000000,7301.000000,7182.049805,7204.200195,7095.689453,4933
2014-06-20,7210.000000,7298.450195,7150.500000,7215.750000,7107.064941,4996
2014-06-23,7215.750000,7215.750000,7050.000000,7139.299805,7031.766602,15242
2014-06-24,7170.700195,7280.000000,7153.250000,7218.649902,7109.921875,34695
2014-06-25,7200.000000,7300.000000,7171.000000,7218.350098,7109.626465,43282
2014-06-26,7320.000000,7499.850098,7312.799805,7399.899902,7288.440918,25852
2014-06-27,7419.950195,7775.000000,7400.000000,7728.899902,7612.485840,47152
2014-06-30,7849.649902,8125.000000,7849.649902,7994.549805,7874.134766,47767
2014-07-01,7985.000000,8120.000000,7881.500000,8049.399902,7928.158203,20775
2014-07-02,8149.000000,8245.000000,8100.000000,8176.899902,8053.738281,26024
2014-07-03,8214.650391,9090.000000,8214.599609,8582.799805,8453.523438,77216
2014-07-04,8649.000000,8749.000000,8500.099609,8637.849609,8507.746094,35524
2014-07-07,8638.000000,8700.000000,8401.000000,8433.900391,8306.867188,15641
2014-07-08,8430.000000,8610.000000,8311.000000,8338.900391,8213.297852,21448
2014-07-09,8400.000000,8418.650391,8159.950195,8189.049805,8065.704590,24934
2014-07-10,8228.650391,8288.799805,8005.100098,8123.950195,8001.585938,12721
2014-07-11,8147.350098,8519.950195,8144.250000,8260.849609,8136.423340,29339
2014-07-14,8260.000000,8408.349609,8190.850098,8260.349609,8135.931641,8638
2014-07-15,8338.650391,8600.000000,8237.599609,8528.450195,8399.993164,14249
2014-07-16,8600.000000,8669.000000,8500.049805,8557.849609,8428.949219,13909
2014-07-17,8586.650391,8729.000000,8553.099609,8693.000000,8562.065430,37130
2014-07-18,8695.000000,8695.000000,8525.000000,8565.049805,8436.041016,11962
2014-07-21,8627.000000,8779.950195,8451.200195,8556.250000,8427.375000,12683
2014-07-22,8486.000000,8639.849609,8486.000000,8536.299805,8407.724609,8210
2014-07-23,8550.000000,8644.349609,8490.200195,8545.549805,8416.834961,10548
2014-07-24,8594.549805,8595.049805,8475.000000,8487.799805,8359.955078,6690
2014-07-25,8487.000000,8672.650391,8162.149902,8586.650391,8457.317383,11376
2014-07-28,8594.000000,8710.000000,8450.049805,8641.950195,8511.783203,9346
2014-07-30,8641.950195,8680.000000,8455.000000,8518.750000,8390.439453,12164
2014-07-31,8457.000000,8570.000000,8456.000000,8498.950195,8370.938477,4956
2014-08-01,8431.000000,8639.900391,8380.400391,8408.000000,8281.357422,16096
2014-08-04,8430.000000,8498.000000,8390.099609,8426.500000,8299.578125,5154
2014-08-05,8450.000000,8539.400391,8400.250000,8447.849609,8320.607422,48808
2014-08-06,8410.250000,8591.000000,8410.250000,8472.000000,8344.393555,11429
2014-08-07,8514.000000,8549.750000,8451.000000,8510.849609,8382.657227,13303
2014-08-08,8514.650391,8514.650391,8415.750000,8477.500000,8349.810547,12317
2014-08-11,8584.000000,8700.000000,8530.200195,8587.849609,8458.498047,28724
2014-08-12,8810.000000,9365.000000,8810.000000,9291.599609,9151.648438,121169
2014-08-13,9385.000000,10634.400391,9385.000000,10359.200195,10203.167969,229758
2014-08-14,10475.000000,10500.000000,9860.000000,10024.900391,9873.904297,91802
2014-08-18,10024.900391,10140.000000,9850.000000,9987.150391,9836.722656,29178
2014-08-19,10049.700195,10269.000000,9950.000000,9989.750000,9839.282227,53274
2014-08-20,10098.700195,10098.700195,9899.000000,9991.099609,9840.612305,15985
2014-08-21,10044.000000,10044.000000,9940.000000,9992.150391,9841.647461,20298
2014-08-22,10048.799805,10210.200195,9975.000000,10014.000000,9863.167969,21783
2014-08-25,10000.000000,10050.000000,9859.000000,9905.049805,9755.858398,11990
2014-08-26,9820.000000,10010.000000,9806.000000,9843.849609,9695.580078,26837
2014-08-27,9871.000000,9940.000000,9800.000000,9810.849609,9663.076172,27140
2014-08-28,9801.000000,9839.650391,9711.250000,9755.950195,9609.004883,33160
2014-09-01,9755.950195,10150.000000,9755.950195,10051.799805,9900.398438,48229
2014-09-02,10161.000000,10399.000000,10108.000000,10224.799805,10070.792969,43207
2014-09-03,10251.000000,11444.799805,10251.000000,11101.900391,10934.680664,116351
2014-09-04,11170.000000,11550.000000,10862.500000,10938.000000,10773.250000,98044
2014-09-05,11048.000000,11161.299805,10800.000000,10829.000000,10665.891602,31252
2014-09-08,10920.000000,11138.299805,10727.000000,10963.799805,10798.661133,27428
2014-09-09,11160.000000,11327.799805,10930.000000,10959.400391,10794.327148,40932
2014-09-10,10980.000000,11374.000000,10902.299805,11040.500000,10874.206055,97903
2014-09-11,11100.000000,11766.700195,11027.299805,11623.799805,11448.719727,78918
2014-09-12,11767.099609,12150.000000,11712.500000,12023.799805,11842.695313,89802
2014-09-15,12049.000000,12338.799805,11900.000000,12205.000000,12021.165039,68338
2014-09-16,12250.000000,12370.000000,11400.000000,11484.799805,11311.814453,97223
2014-09-17,11674.000000,11774.400391,11105.000000,11405.500000,11233.708008,105284
2014-09-18,11400.000000,11749.299805,11283.200195,11642.000000,11466.645508,73087
2014-09-19,11729.000000,12025.000000,11570.000000,11634.799805,11459.553711,158936
2014-09-22,11594.000000,11849.000000,11538.299805,11754.500000,11577.452148,42971
2014-09-23,11799.000000,11820.000000,11500.200195,11639.200195,11463.888672,47369
2014-09-24,11651.000000,11698.000000,11400.000000,11570.700195,11396.420898,79660
2014-09-25,11551.000000,11698.000000,11260.000000,11364.200195,11193.030273,38485
2014-09-26,11275.000000,11495.000000,10826.299805,11356.799805,11185.742188,41776
2014-09-29,11420.000000,11505.000000,11225.000000,11280.799805,11110.886719,29968
2014-09-30,11400.000000,12299.000000,11365.000000,11972.000000,11791.675781,158244
2014-10-01,12190.000000,12190.000000,11765.000000,11801.700195,11623.941406,60545
2014-10-07,11801.700195,11950.000000,11672.000000,11707.200195,11530.864258,35850
2014-10-08,11798.000000,11798.000000,11650.099609,11707.000000,11530.666992,28361
2014-10-09,11789.900391,11792.000000,11555.500000,11609.700195,11434.833008,34588
2014-10-10,11619.000000,11619.000000,11200.000000,11270.299805,11100.543945,30190
2014-10-13,11080.000000,11419.900391,10875.799805,11269.799805,11100.052734,44802
2014-10-14,11360.000000,11401.000000,11089.200195,11211.599609,11042.728516,37253
2014-10-15,11211.599609,11211.599609,11211.599609,11211.599609,11042.728516,0
2014-10-16,11105.000000,11460.000000,10860.000000,11033.200195,10867.015625,50744
2014-10-17,11005.000000,11439.000000,11005.000000,11334.299805,11163.580078,38193
2014-10-20,11648.700195,11740.000000,11445.000000,11636.400391,11461.130859,43877
2014-10-21,11662.900391,11800.000000,11556.500000,11678.500000,11502.596680,49130
2014-10-22,11780.000000,11925.000000,11740.000000,11883.500000,11704.509766,24996
2014-10-27,11883.500000,12449.000000,11838.000000,12262.400391,12077.701172,48496
2014-10-28,12430.000000,12486.700195,12278.799805,12396.700195,12209.979492,32883
2014-10-29,12415.000000,12750.000000,12371.000000,12596.299805,12406.571289,66128
2014-10-30,12638.000000,12699.000000,12441.000000,12532.200195,12343.438477,58586
2014-10-31,12638.000000,12825.000000,12598.299805,12772.799805,12580.414063,44263
2014-11-03,11501.099609,12815.799805,11501.099609,12739.599609,12547.713867,31563
2014-11-05,12739.599609,12954.799805,12713.000000,12875.200195,12681.271484,25495
2014-11-07,12875.200195,13025.000000,12650.000000,12675.900391,12484.973633,61455
2014-11-10,12769.000000,12840.000000,12630.099609,12729.700195,12537.963867,16220
2014-11-11,12800.000000,13024.200195,12750.000000,12993.700195,12797.986328,44138
2014-11-12,13130.000000,13278.000000,13010.000000,13151.700195,12953.607422,75329
2014-11-13,13445.000000,13445.000000,13038.700195,13191.799805,12993.102539,69762
2014-11-14,13350.000000,14068.000000,13281.799805,13992.900391,13782.136719,200199
2014-11-17,14089.000000,14089.000000,13780.799805,13845.500000,13636.956055,54102
2014-11-18,13879.000000,14174.500000,13800.000000,14073.099609,13861.128906,38242
2014-11-19,14109.000000,14968.000000,14102.000000,14745.299805,14523.204102,157502
2014-11-20,14750.000000,15149.900391,14400.000000,14648.200195,14427.566406,121915
2014-11-21,14767.000000,14803.500000,14456.599609,14512.799805,14294.205078,54761
2014-11-24,14575.000000,14802.500000,14480.000000,14621.299805,14401.071289,27138
2014-11-25,14575.000000,14649.299805,14182.900391,14277.299805,14062.252930,45582
2014-11-26,14300.000000,14456.700195,14157.200195,14267.799805,14052.895508,29987
2014-11-27,14300.000000,14410.099609,14263.000000,14338.700195,14122.727539,29690
2014-11-28,14350.000000,14600.000000,14350.000000,14518.700195,14300.016602,33278
2014-12-01,14520.099609,14729.000000,14421.200195,14520.799805,14302.084961,55325
2014-12-02,14538.000000,14569.000000,14300.000000,14359.000000,14142.721680,39885
2014-12-03,14601.599609,15373.099609,14601.599609,15235.500000,15006.020508,123520
2014-12-04,15548.000000,15785.000000,15210.000000,15432.000000,15199.560547,111153
2014-12-05,15450.000000,15620.000000,15140.000000,15213.500000,14984.351563,69545
2014-12-08,15395.000000,15427.500000,14870.000000,14952.299805,14727.084961,43692
2014-12-09,14925.000000,14965.000000,14215.000000,14353.700195,14137.500977,88997
2014-12-10,14300.000000,14518.799805,14151.000000,14377.900391,14161.336914,56919
2014-12-11,14340.000000,14410.000000,14004.000000,14061.799805,13849.998047,85842
2014-12-12,14148.000000,14249.900391,13940.200195,14036.799805,13825.375977,44377
2014-12-15,13896.000000,14329.700195,13771.700195,14211.200195,13997.148438,55501
2014-12-16,14068.000000,14184.799805,13868.299805,14063.799805,13851.968750,33551
2014-12-17,13975.200195,14098.799805,13701.000000,13871.799805,13662.860352,73484
2014-12-18,13999.000000,14538.700195,13999.000000,14427.900391,14210.584961,70247
2014-12-19,14624.900391,14809.900391,14520.000000,14621.099609,14400.875000,63847
2014-12-22,14735.000000,14790.000000,14503.200195,14737.200195,14515.225586,27132
2014-12-23,14793.000000,14890.000000,14688.700195,14818.200195,14595.005859,38531
2014-12-24,14879.000000,15015.000000,14723.000000,14825.500000,14602.195313,154617
2014-12-26,14825.500000,15234.200195,14772.000000,15124.299805,14896.495117,21973
2014-12-29,15248.000000,15419.000000,15192.599609,15372.799805,15141.251953,27948
2014-12-30,15275.000000,15450.000000,15261.099609,15352.799805,15121.553711,14748
2014-12-31,15199.299805,15220.000000,14908.500000,15075.000000,14847.937500,55639
2015-01-01,15011.000000,15360.700195,15011.000000,15262.299805,15032.416992,29115
2015-01-02,15450.000000,15450.000000,15013.000000,15082.000000,14854.832031,39973
2015-01-05,15020.000000,15246.000000,15020.000000,15150.500000,14922.300781,35376
2015-01-06,15000.000000,15015.000000,14640.000000,14755.900391,14533.644531,48118
2015-01-07,14760.000000,14999.700195,14715.700195,14959.900391,14734.572266,31815
2015-01-08,14963.000000,15100.000000,14811.000000,14873.700195,14649.670898,29487
2015-01-09,14925.500000,14980.000000,14550.000000,14738.700195,14516.703125,38742
2015-01-12,14652.000000,15145.000000,14600.200195,14857.700195,14633.910156,65723
2015-01-13,14900.000000,14947.200195,14690.000000,14799.200195,14576.291992,14432
2015-01-14,14765.000000,14946.000000,14720.099609,14833.500000,14610.075195,15794
2015-01-15,14990.000000,15269.000000,14845.000000,15127.200195,14899.351563,46169
2015-01-16,15120.000000,15385.000000,15011.000000,15349.700195,15118.500977,32984
2015-01-19,15380.000000,15590.900391,15360.000000,15474.599609,15241.519531,38266
2015-01-20,15476.000000,15581.799805,15402.000000,15490.700195,15257.375977,36741
2015-01-21,15511.000000,15550.000000,15240.000000,15372.299805,15140.759766,26060
2015-01-22,15301.000000,15411.200195,15241.299805,15315.000000,15084.322266,14085
2015-01-23,15372.000000,15420.099609,15113.000000,15146.000000,14917.868164,104097
2015-01-27,15146.000000,16133.000000,15094.200195,16089.200195,15846.861328,134065
2015-01-28,16167.000000,16491.800781,16000.000000,16340.200195,16094.082031,85026
2015-01-29,16454.000000,16650.199219,16301.000000,16478.800781,16230.593750,61534
2015-01-30,16501.000000,16640.000000,16020.000000,16275.900391,16030.750000,37457
2015-02-02,16397.000000,16895.000000,16377.799805,16561.800781,16312.344727,50836
2015-02-03,16495.000000,16713.900391,16255.000000,16323.599609,16077.730469,31021
2015-02-04,16375.000000,16399.900391,15792.400391,15919.500000,15679.716797,27280
2015-02-05,15920.000000,16082.700195,15760.500000,15837.500000,15598.953125,29185
2015-02-06,15898.000000,15980.000000,15502.000000,15587.799805,15353.013672,21560
2015-02-09,15580.000000,15580.000000,15067.599609,15115.500000,14887.827148,26596
2015-02-10,15150.000000,15530.000000,14755.000000,15133.200195,14905.261719,52892
2015-02-11,15330.000000,16200.000000,15222.000000,16141.299805,15898.176758,39868
2015-02-12,16261.000000,16618.800781,16073.799805,16417.900391,16170.611328,42647
2015-02-13,16587.000000,16872.000000,15402.000000,16267.400391,16022.376953,74178
2015-02-16,16621.000000,16788.000000,15975.200195,16051.099609,15809.334961,71003
2015-02-18,16051.099609,17047.699219,16051.099609,16947.300781,16692.037109,92962
2015-02-19,17149.000000,17200.000000,16500.000000,16640.400391,16389.759766,49229
2015-02-20,16685.000000,16685.000000,16301.299805,16362.099609,16115.650391,30521
2015-02-23,16389.000000,16417.800781,15925.000000,15981.900391,15741.178711,33201
2015-02-24,16000.000000,16050.000000,15699.000000,15842.200195,15603.582031,39233
2015-02-25,15928.000000,16020.000000,15520.000000,15596.400391,15361.485352,43878
2015-02-26,15600.000000,15662.900391,15051.099609,15205.299805,14976.275391,55784
2015-02-27,15294.000000,15850.000000,15294.000000,15806.400391,15568.321289,91179
2015-02-28,null,null,null,null,null,null
2015-03-02,16550.000000,16700.000000,16174.000000,16426.099609,16178.686523,100476
2015-03-03,16349.500000,16349.500000,15686.200195,15908.000000,15668.390625,117776
2015-03-04,15400.000000,16260.000000,15300.000000,16048.000000,15806.282227,245643
2015-03-05,16100.000000,16188.000000,15860.000000,16001.099609,15760.087891,43986
2015-03-09,16001.099609,16001.099609,15650.000000,15699.799805,15463.327148,51608
2015-03-10,15700.000000,16047.400391,15699.799805,15947.799805,15707.591797,81482
2015-03-11,16020.000000,16199.000000,15900.000000,16053.799805,15861.724609,51319
2015-03-12,16140.000000,16377.299805,16060.000000,16303.799805,16108.733398,48569
2015-03-13,16364.799805,16381.900391,15790.400391,15912.799805,15722.411133,43171
2015-03-16,15920.000000,15949.900391,15633.000000,15820.299805,15631.018555,16511
2015-03-17,15899.000000,16060.000000,15810.000000,15942.799805,15801.994141,31324
2015-03-18,15950.000000,16216.000000,15885.400391,16044.200195,15902.500000,25692
2015-03-19,16140.000000,16327.000000,16030.099609,16111.599609,15969.303711,57903
2015-03-20,16110.000000,16178.599609,15920.700195,16017.500000,15876.035156,33878
2015-03-23,16089.799805,16129.000000,15751.200195,15866.000000,15725.873047,18825
2015-03-24,15895.000000,15905.000000,15447.200195,15501.099609,15364.195313,33307
2015-03-25,15540.000000,15699.000000,15350.000000,15572.799805,15435.261719,45118
2015-03-26,15500.000000,15745.299805,15296.200195,15538.200195,15400.967773,141418
2015-03-27,15590.000000,15600.000000,15111.000000,15490.799805,15353.986328,39800
2015-03-30,15599.000000,16095.000000,15574.000000,16018.900391,15877.422852,38394
2015-03-31,16150.000000,16175.000000,15821.700195,15908.200195,15767.700195,38680
2015-04-01,15929.000000,16197.000000,15830.000000,16019.500000,15878.016602,45879
2015-04-06,16019.500000,16094.299805,15520.200195,15782.500000,15643.109375,65313
2015-04-07,15799.799805,16050.000000,15715.000000,15983.299805,15842.136719,32689
2015-04-08,16020.000000,16590.000000,15976.299805,16524.800781,16378.854492,76696
2015-04-09,16700.000000,16700.000000,16272.000000,16302.500000,16158.517578,53850
2015-04-10,16335.000000,16433.000000,16106.299805,16230.200195,16086.856445,38681
2015-04-13,16200.000000,16231.000000,16001.000000,16070.700195,15928.765625,43662
2015-04-15,16070.700195,16120.000000,15810.000000,15872.700195,15732.513672,44445
2015-04-16,16240.000000,16240.000000,15734.000000,15837.200195,15697.327148,108100
2015-04-17,15850.000000,15875.000000,15200.000000,15311.099609,15175.873047,57568
2015-04-20,15310.000000,15310.000000,14630.000000,14762.000000,14631.623047,90233
2015-04-21,14900.000000,14948.700195,14136.000000,14310.299805,14183.912109,90421
2015-04-22,14400.000000,14470.000000,14060.299805,14366.200195,14239.318359,110913
2015-04-23,14510.000000,14846.000000,14451.000000,14747.000000,14616.755859,47521
2015-04-24,14742.000000,14859.000000,14490.400391,14720.500000,14590.490234,122626
2015-04-27,14555.000000,15070.000000,13900.099609,14771.000000,14640.543945,98264
2015-04-28,14750.000000,15255.000000,14670.599609,15175.000000,15040.975586,48763
2015-04-29,15210.000000,15434.799805,15112.500000,15238.099609,15103.517578,38404
2015-04-30,15202.000000,15347.000000,15100.000000,15191.599609,15057.428711,63574
2015-05-04,15191.599609,15500.000000,15191.599609,15334.599609,15199.166016,26022
2015-05-05,15333.000000,15721.700195,15211.000000,15555.500000,15418.115234,32344
2015-05-06,15520.000000,15698.799805,15000.000000,15080.299805,14947.112305,46544
2015-05-07,15075.000000,15114.000000,14495.000000,14807.000000,14676.225586,75055
2015-05-08,14930.000000,15890.000000,14700.000000,15781.200195,15641.822266,136892
2015-05-11,15970.000000,16965.000000,15938.000000,16871.599609,16722.591797,245273
2015-05-12,16950.000000,17300.000000,16600.000000,17158.599609,17007.054688,130485
2015-05-13,17455.000000,18330.099609,17416.000000,18089.599609,17929.833984,341744
2015-05-14,18000.000000,18478.000000,17701.000000,18176.199219,18015.667969,178440
2015-05-15,18177.000000,18794.800781,18177.000000,18722.000000,18556.648438,150616
2015-05-18,18724.300781,19155.000000,18295.000000,18597.800781,18433.546875,162657
2015-05-19,18615.000000,18859.699219,18076.000000,18251.500000,18090.304688,104516
2015-05-20,18229.000000,18617.000000,18103.900391,18528.500000,18364.857422,105092
2015-05-21,18500.000000,18530.000000,18306.000000,18413.300781,18250.675781,43124
2015-05-22,18400.000000,18730.000000,18382.800781,18696.800781,18531.671875,69903
2015-05-25,18600.000000,19545.000000,18500.099609,19173.400391,19004.062500,177790
2015-05-26,19100.000000,19385.000000,18816.300781,18909.300781,18742.294922,198663
2015-05-27,18869.599609,18869.599609,18051.099609,18363.099609,18200.917969,193444
2015-05-28,18380.000000,18600.000000,17795.000000,17986.199219,17827.345703,191536
2015-05-29,18050.000000,19299.900391,17809.000000,18896.400391,18729.507813,1286070
2015-06-01,18499.000000,18925.800781,18369.500000,18777.900391,18612.056641,109638
2015-06-02,18867.599609,18958.000000,17980.000000,18145.199219,17984.943359,109788
2015-06-03,18140.000000,18445.000000,17951.000000,18191.199219,18030.535156,89795
2015-06-04,17500.000000,17750.000000,16960.800781,17311.800781,17158.904297,331437
2015-06-05,17199.000000,17477.000000,17062.099609,17391.699219,17238.095703,76186
2015-06-08,17485.000000,17560.000000,17207.699219,17282.500000,17129.863281,69048
2015-06-09,17300.000000,17300.000000,16649.800781,17108.800781,16957.697266,104939
2015-06-10,17198.000000,17687.300781,17127.000000,17592.699219,17437.322266,86119
2015-06-11,17671.000000,17750.000000,17120.000000,17244.300781,17092.000000,59511
2015-06-12,17249.800781,17477.099609,17100.000000,17404.099609,17250.388672,45536
2015-06-15,17735.000000,18123.400391,17628.099609,18027.400391,17868.183594,71828
2015-06-16,18079.000000,18525.199219,18028.000000,18451.800781,18288.835938,101284
2015-06-17,18546.199219,19499.900391,18546.199219,19288.900391,19118.542969,171732
2015-06-18,19336.199219,19688.000000,19300.000000,19495.699219,19323.515625,106624
2015-06-19,19550.199219,20049.900391,19180.099609,19445.199219,19273.460938,387428
2015-06-22,19375.000000,19658.000000,19250.599609,19404.800781,19233.417969,100018
2015-06-23,19400.000000,19469.900391,19180.000000,19276.800781,19106.548828,57741
2015-06-24,19250.000000,19460.900391,19042.300781,19123.500000,18954.603516,98439
2015-06-25,19165.000000,19585.000000,19165.000000,19483.699219,19311.621094,183590
2015-06-26,19495.000000,19678.000000,19300.000000,19561.699219,19388.933594,40840
2015-06-29,19201.599609,19399.000000,19027.599609,19298.199219,19127.759766,42573
2015-06-30,19279.800781,19699.900391,19250.099609,19586.699219,19413.710938,57754
2015-07-01,19742.000000,20450.000000,19691.000000,20352.300781,20172.550781,121904
2015-07-02,20400.000000,21340.000000,20400.000000,21257.699219,21069.953125,160162
2015-07-03,21394.000000,21555.099609,20195.000000,20275.599609,20096.527344,198658
2015-07-06,20100.000000,20545.000000,19900.199219,20334.300781,20154.710938,95173
2015-07-07,20473.000000,20548.900391,20200.000000,20362.599609,20182.759766,57023
2015-07-08,20200.099609,20612.599609,20125.099609,20482.599609,20301.699219,71944
2015-07-09,20549.900391,20711.599609,20490.099609,20641.199219,20458.898438,53519
2015-07-10,20725.000000,20800.000000,20590.000000,20765.099609,20581.703125,44718
2015-07-13,20802.000000,21210.000000,20802.000000,21160.199219,20973.314453,53025
2015-07-14,21194.900391,21194.900391,20700.000000,20773.900391,20590.425781,59594
2015-07-15,20774.900391,20819.900391,20605.000000,20718.300781,20535.318359,40510
2015-07-16,20750.000000,21156.000000,20720.000000,21078.800781,20892.634766,41452
2015-07-17,21230.000000,21230.000000,20932.199219,21100.699219,20914.339844,27049
2015-07-20,21190.000000,21317.900391,21000.000000,21248.099609,21060.437500,35446
